 (7.424464779962582778e-03+1.749501002011378745e-02j), (-3.274750466191432563e-05-1.376730318583557072e-02j), (-1.194458320696745179e-02-9.062880767948882157e-03j), (5.691218237974658700e-03+2.494465152799106231e-02j), (1.786339511619517567e-02-9.629911008138338641e-03j), (-2.418691732625896998e-02-2.885218157810762879e-02j), (-1.541461147922438928e-02+4.628078448816654034e-02j), (7.430095680673903802e-02+3.398379441666838502e-03j), (-7.020961622980956274e-02-1.208567540434287158e-01j), (-8.097165930024496916e-02+2.465370476859325977e-01j), (4.307134561796861494e-01-2.999944503495900472e-01j), (-9.299261271229601611e-02+2.443518012380548332e-01j), (-6.244046065729685902e-02-1.180824528433014886e-01j), (8.156812021966128312e-02+2.914570275002137389e-03j), (-2.823325956459660224e-02+4.292463770263697798e-02j), (-2.338642520060981930e-02-2.459451017213258248e-02j), (3.100380662653665423e-02-9.163507005530910354e-03j), (-3.968702654841814621e-03+1.865792111451995694e-02j), (-1.985720420352945353e-02-4.114341554694692614e-03j), (1.613037698715725013e-02-9.471607480235625515e-03j), (5.331534223904468503e-03+7.105447832476136615e-03j), (-1.732730766522411203e-02+2.839961178116299275e-03j), (7.260921332051785415e-03-5.562825534959348062e-03j), (1.074487239047297767e-02-9.552436411340700304e-05j), (-1.448427820152235930e-02+3.628206159934778234e-03j)
 (-2.160550876842949955e-02-1.805995030410641362e-03j), (1.444455648760497452e-02+5.785138870062142558e-03j), (1.376934446791901363e-02-5.370123514643485897e-03j), (-2.642886140849193266e-02-5.434674608012906097e-03j), (2.633998655869242405e-03+1.645194749268334353e-02j), (3.258850294212807530e-02-7.111071552979181601e-03j), (-3.065358861353030540e-02-2.411070100546777728e-02j), (-2.476846336733105197e-02+4.145404783548721495e-02j), (8.618588019535225464e-02+3.048118938741829764e-03j), (-6.900921496267284350e-02-1.172285237925904111e-01j), (-9.299261271229743164e-02+2.443518012380545557e-01j), (4.372822104850639380e-01-3.008483794003003475e-01j), (-8.558941927593646803e-02+2.464034990221923849e-01j), (-7.367441242707631344e-02-1.193861641762789250e-01j), (8.156812021966186599e-02+2.914570275002695970e-03j), (-1.699930779481818865e-02+4.422834903561339431e-02j), (-3.078961863696848267e-02-2.664620795626944025e-02j), (2.443505232115719683e-02-8.309577954821170329e-03j), (8.052250757212780705e-03+2.084316756239900162e-02j), (-2.105760547066817812e-02-7.742571805534096199e-03j), (4.245453598544675355e-03-9.121346977309650536e-03j), (1.468538611201250163e-02+1.193218448515495460e-02j), (-1.086063637795515319e-02-1.901519394523735248e-03j), (-7.464186493879684803e-03-8.081664990117807743e-03j), (1.380209197257901109e-02+8.397179671193305203e-03j)
 (7.020091707642478474e-03-1.170987115005155989e-02j), (-7.803416795848800575e-03+6.591184640781620405e-03j), (-3.972171391920494357e-05+9.413345029997481975e-03j), (1.071212488581342777e-02-1.386282754995031390e-02j), (-1.170375358255922385e-02-2.915835152854415191e-03j), (-3.832672631401501037e-03+2.119342806532330606e-02j), (2.323465105402080025e-02-1.193780820565813749e-02j), (-1.876866522491664468e-02-2.446096150839317807e-02j), (-2.356806210019461723e-02+4.508227808632578326e-02j), (7.416492678330019461e-02+8.628724908636940805e-04j), (-6.244046065729554756e-02-1.180824528433008919e-01j), (-8.558941927593695376e-02+2.464034990221921073e-01j), (4.260482587152837897e-01-3.021520907332772565e-01j), (-8.558941927593595456e-02+2.464034990221917465e-01j), (-6.244046065729713657e-02-1.180824528433005588e-01j), (7.416492678330195709e-02+8.628724908638502056e-04j), (-2.356806210019626868e-02+4.508227808632446487e-02j), (-1.876866522491529160e-02-2.446096150839072864e-02j), (2.323465105401972125e-02-1.193780820566072917e-02j), (-3.832672631400697860e-03+2.119342806532473547e-02j), (-1.170375358255973559e-02-2.915835152854325419e-03j), (1.071212488581369839e-02-1.386282754995078748e-02j), (-3.972171391934805826e-05+9.413345029996873087e-03j), (-7.803416795848684348e-03+6.591184640783464416e-03j), (7.020091707642400411e-03-1.170987115005323737e-02j)
 (1.380209197258042489e-02+8.397179671192137734e-03j), (-7.464186493881348403e-03-8.081664990116293329e-03j), (-1.086063637795454777e-02-1.901519394524701055e-03j), (1.468538611201330828e-02+1.193218448515517491e-02j), (4.245453598543190432e-03-9.121346977309706047e-03j), (-2.105760547066704708e-02-7.742571805533506393e-03j), (8.052250757212371310e-03+2.084316756239758608e-02j), (2.443505232115742234e-02-8.309577954819050497e-03j), (-3.078961863696922513e-02-2.664620795627187580e-02j), (-1.699930779481693965e-02+4.422834903561571190e-02j), (8.156812021966065862e-02+2.914570275000912675e-03j), (-7.367441242707571669e-02-1.193861641762777037e-01j), (-8.558941927593621823e-02+2.464034990221912191e-01j), (4.372822104850632163e-01-3.008483794002985712e-01j), (-9.299261271229651571e-02+2.443518012380520299e-01j), (-6.900921496267413413e-02-1.172285237925884682e-01j), (8.618588019535401712e-02+3.048118938742003237e-03j), (-2.476846336733271731e-02+4.145404783548471001e-02j), (-3.065358861352965314e-02-2.411070100546459580e-02j), (3.258850294212897042e-02-7.111071552980745454e-03j), (2.633998655867538039e-03+1.645194749268251780e-02j), (-2.642886140849091264e-02-5.434674608011160965e-03j), (1.376934446791971099e-02-5.370123514644005447e-03j), (1.444455648760292407e-02+5.785138870060868403e-03j), (-2.160550876842772666e-02-1.805995030409096591e-03j)
 (-1.448427820152345738e-02+3.628206159935356764e-03j), (1.074487239047429432e-02-9.552436411429214569e-05j), (7.260921332051138363e-03-5.562825534958579579e-03j), (-1.732730766522420918e-02+2.839961178116000469e-03j), (5.331534223904636771e-03+7.105447832475939723e-03j), (1.613037698715765952e-02-9.471607480235323673e-03j), (-1.985720420353042845e-02-4.114341554694446283e-03j), (-3.968702654840903024e-03+1.865792111451875651e-02j), (3.100380662653630034e-02-9.163507005528934504e-03j), (-2.338642520060990604e-02-2.459451017213469537e-02j), (-2.823325956459653979e-02+4.292463770263857392e-02j), (8.156812021966139414e-02+2.914570275000999411e-03j), (-6.244046065729697004e-02-1.180824528432998927e-01j), (-9.299261271229623815e-02+2.443518012380522242e-01j), (4.307134561796860384e-01-2.999944503495869386e-01j), (-8.097165930024460834e-02+2.465370476859306825e-01j), (-7.020961622981058969e-02-1.208567540434292292e-01j), (7.430095680674005110e-02+3.398379441669464873e-03j), (-1.541461147922401631e-02+4.628078448816371621e-02j), (-2.418691732626122859e-02-2.885218157810673367e-02j), (1.786339511619823572e-02-9.629911008136766981e-03j), (5.691218237972715810e-03+2.494465152798837002e-02j), (-1.194458320696784384e-02-9.062880767946958349e-03j), (-3.274750465976587060e-05-1.376730318583594889e-02j), (7.424464779960648561e-03+1.749501002011341275e-02j)
 (-3.057219582106364755e-03-8.492704035306395186e-03j), (2.408296244092668261e-04+6.147045615093175465e-03j), (4.278201103204684087e-03+4.645956208526065903e-03j), (-2.092930556057991109e-03-1.038956218763737935e-02j), (-5.442384276609016705e-03+2.489700675190125237e-03j), (6.531935491040670796e-03+1.073367808331493652e-02j), (4.109423575104520499e-03-1.165685392811391732e-02j), (-1.328844989815098840e-02-4.968270605404511570e-03j), (3.434490781517311048e-03+2.070961889865619715e-02j), (1.976985485675791104e-02-1.046721833850665362e-02j), (-2.338642520060994767e-02-2.459451017213345331e-02j), (-1.699930779481761273e-02+4.422834903561467801e-02j), (7.416492678330170729e-02+8.628724908635657109e-04j), (-6.900921496267456434e-02-1.172285237925893842e-01j), (-8.097165930024403935e-02+2.465370476859317095e-01j), (4.295130549125490416e-01-3.036226806004286294e-01j), (-9.285658268885767230e-02+2.468873081888596777e-01j), (-6.085576434170333199e-02-1.160300173907519439e-01j), (8.076762809401005772e-02-1.343101130971417062e-03j), (-3.013971930515577449e-02+4.376194503300728789e-02j), (-2.112969774415580926e-02-2.035947754280114513e-02j), (3.234767331772153698e-02-1.325811716807232844e-02j), (-8.110873734606952740e-03+1.654747185679673535e-02j), (-1.896467491461021129e-02+2.646990382104775011e-03j), (2.157276126376815595e-02-1.196130815542616015e-02j)
 (1.472510782593272442e-02+2.518839455157614003e-03j), (-9.523890869376081675e-03-3.751223462665940426e-03j), (-9.113022263699633446e-03+1.320308962414636555e-03j), (1.616312449181967620e-02+4.295695705599750919e-03j), (-8.925292889220143300e-04-6.761331936798140561e-03j), (-1.746333768866184868e-02+3.044542273116105160e-04j), (1.310068979641983156e-02+9.879749032604752401e-03j), (1.151261701146261314e-02-9.605156143976521788e-03j), (-2.452240166792885381e-02-6.271981938382293134e-03j), (3.434490781516656623e-03+2.070961889865805677e-02j), (3.100380662653711220e-02-9.163507005531902616e-03j), (-3.078961863696939166e-02-2.664620795626932923e-02j), (-2.356806210019566847e-02+4.508227808632432609e-02j), (8.618588019535433631e-02+3.048118938742905293e-03j), (-7.020961622981175543e-02-1.208567540434305199e-01j), (-9.285658268885670086e-02+2.468873081888604548e-01j), (4.388669068006555984e-01-2.987959439477519408e-01j), (-8.638991140158641668e-02+2.421458276162197221e-01j), (-7.558087216763642591e-02-1.185488568459091840e-01j), (8.382484767611637910e-02+7.149602904334514952e-03j), (-1.565544110363299365e-02+4.013373887307160326e-02j), (-3.493178971673506494e-02-2.875665721399239122e-02j), (2.532758161007847564e-02-1.548246018021389586e-03j), (1.349463503382184251e-02+1.835346688720747993e-02j), (-2.638913969457149650e-02-1.484801963800929173e-02j)
 (-6.466671287269559060e-03+4.741480572640711932e-03j), (5.371255937823906333e-03-2.307897197521130254e-03j), (2.361032519238331039e-03-4.101483965592348652e-03j), (-7.912620996562818795e-03+4.948539213254084593e-03j), (4.142171079766311659e-03+2.110449257721211912e-03j), (5.676225016457118674e-03-7.615260987508422688e-03j), (-1.006014425230352533e-02+2.356152011448816100e-03j), (1.866738026641962022e-03+8.576037699627647379e-03j), (1.151261701146175792e-02-9.605156143975468810e-03j), (-1.328844989814966134e-02-4.968270605407235085e-03j), (-3.968702654842225751e-03+1.865792111452252086e-02j), (2.443505232115806766e-02-8.309577954822552903e-03j), (-1.876866522491606182e-02-2.446096150839055516e-02j), (-2.476846336733277282e-02+4.145404783548485572e-02j), (7.430095680674113356e-02+3.398379441669679979e-03j), (-6.085576434170477528e-02-1.160300173907524851e-01j), (-8.638991140158540361e-02+2.421458276162201106e-01j), (4.241417989747220951e-01-3.013147834029090144e-01j), (-8.333269181947998427e-02+2.506385316515255535e-01j), (-6.109659396611355486e-02-1.221770630058444940e-01j), (7.002275570353705403e-02-1.247576766856890729e-03j), (-2.267553281127631520e-02+5.184361002312218303e-02j), (-1.332628094830549254e-02-2.695066218358091112e-02j), (1.790311683011624327e-02-1.904325603813615542e-02j), (-8.078126229945673323e-03+3.031477504263404427e-02j)
 (-9.353851888109014981e-03-4.826736652678874362e-03j), (5.418252101344763448e-03+4.391220069714334498e-03j), (6.571657204961381046e-03+1.320333053318493207e-03j), (-9.659920892815927751e-03-6.286730413471053325e-03j), (-1.343866691183192045e-03+4.094610162543737414e-03j), (1.154536451612468706e-02+4.162147041858514640e-03j), (-5.557726753320827405e-03-8.918972320485161684e-03j), (-1.006014425230472575e-02+2.356152011448771864e-03j), (1.310068979642169118e-02+9.879749032604228515e-03j), (4.109423575102891593e-03-1.165685392811231791e-02j), (-1.985720420352964435e-02-4.114341554696952959e-03j), (8.052250757212388657e-03+2.084316756240027838e-02j), (2.323465105402037351e-02-1.193780820566043947e-02j), (-3.065358861352989600e-02-2.411070100546581010e-02j), (-1.541461147922457836e-02+4.628078448816472928e-02j), (8.076762809401119569e-02-1.343101130971625229e-03j), (-7.558087216763745286e-02-1.185488568459092951e-01j), (-8.333269181947949855e-02+2.506385316515254424e-01j), (4.386260771762460764e-01-3.049429895628436027e-01j), (-9.713478379206035018e-02+2.422413519803330861e-01j), (-6.811668567375597783e-02-1.104671918557931509e-01j), (9.162826447196617541e-02+5.584182635543534501e-04j), (-3.009999759123848859e-02+3.434860000300733740e-02j), (-3.489904221207291990e-02-1.498935402815432943e-02j), (4.429225652468768426e-02-4.195236400126799506e-03j)
 (1.188492338861454022e-02-3.502605029264607012e-04j), (-8.153450620971574095e-03-1.198506401838987222e-03j), (-6.602701310709837949e-03+2.205973621835244716e-03j), (1.314041151034136753e-02+4.664040026084196808e-04j), (-2.256727456457438726e-03-4.235032629333754933e-03j), (-1.257781846096161886e-02+2.790898829566930764e-03j), (1.154536451612368092e-02+4.162147041858193716e-03j), (5.676225016459481368e-03-7.615260987507714921e-03j), (-1.746333768866455485e-02+3.044542273106945821e-04j), (6.531935491042108882e-03+1.073367808331566337e-02j), (1.613037698715812443e-02-9.471607480235531840e-03j), (-2.105760547066831342e-02-7.742571805533832521e-03j), (-3.832672631401101183e-03+2.119342806532379178e-02j), (3.258850294212928961e-02-7.111071552979491249e-03j), (-2.418691732626105512e-02-2.885218157810762879e-02j), (-3.013971930515636430e-02+4.376194503300759320e-02j), (8.382484767611673993e-02+7.149602904334289438e-03j), (-6.109659396611338139e-02-1.221770630058438556e-01j), (-9.713478379206062774e-02+2.422413519803323645e-01j), (4.316059854686046804e-01-2.932331184127912604e-01j), (-7.552927502363228351e-02+2.440473470107433762e-01j), (-7.554115045371732895e-02-1.279622018759073443e-01j), (7.005550320819799170e-02+1.251972641898044594e-02j), (-3.710857896666336364e-03+4.919661964101719465e-02j), (-2.682091598212773750e-02-4.530412907078876228e-02j)
 (1.200401267137116059e-03+3.628230250840120893e-03j), (-1.360300234397416675e-04-2.535506950805938627e-03j), (-1.584696315591736793e-03-2.052435452548702528e-03j), (8.004921256489014184e-04+4.257671405972366166e-03j), (1.906459740562241410e-03-8.373073303683954260e-04j), (-2.256727456457457807e-03-4.235032629334032489e-03j), (-1.343866691181969716e-03+4.094610162544465998e-03j), (4.142171079763646256e-03+2.110449257719938625e-03j), (-8.925292889192639259e-04-6.761331936796267927e-03j), (-5.442384276610029784e-03+2.489700675187805478e-03j), (5.331534223903488384e-03+7.105447832478252110e-03j), (4.245453598544942503e-03-9.121346977311550058e-03j), (-1.170375358255949447e-02-2.915835152853108077e-03j), (2.633998655867381914e-03+1.645194749268223677e-02j), (1.786339511619798245e-02-9.629911008137228418e-03j), (-2.112969774415547619e-02-2.035947754280063512e-02j), (-1.565544110363274732e-02+4.013373887307184612e-02j), (7.002275570353605483e-02-1.247576766858111974e-03j), (-6.811668567375479821e-02-1.104671918557915272e-01j), (-7.552927502363299128e-02+2.440473470107423215e-01j), (4.241815206886438427e-01-3.107281284329048709e-01j), (-9.710203628740092519e-02+2.560086551661689969e-01j), (-4.915201075914465284e-02-1.131141822378970846e-01j), (7.813362943814264328e-02-1.779504862365434426e-02j), (-4.800311442135366674e-02+5.339185604114426997e-02j)
