 (-3.884102228018553645e-03+7.880227915651934548e-03j), (7.924800353620880047e-03-1.312424853374469236e-02j), (-1.194540451459387420e-02+1.362789314160706491e-02j), (1.518578824359793043e-02-8.246763774998455004e-03j), (-1.617784718196267971e-02-2.964138653972348339e-03j), (1.270066660241139615e-02+1.874571447286438666e-02j), (-1.593965424840021591e-03-3.686566930073905540e-02j), (-2.222167602619597865e-02+5.453946655254295062e-02j), (6.950686741471186203e-02-6.895854182785482456e-02j), (-1.700364303116908282e-01+7.782194887872968814e-02j), (4.208754541991503451e-01-7.976614161381086199e-02j), (-1.705875716788687879e-01+7.460213554768331534e-02j), (7.021372424455857297e-02-6.337700400925327937e-02j), (-2.245673455502740154e-02+4.811018072727085704e-02j), (-2.416929476645322556e-03-3.139726464515527060e-02j), (1.483430776418587227e-02+1.589871489682579547e-02j), (-1.933240048888163615e-02-3.822656915762916684e-03j), (1.848676794273176188e-02-3.494186370598636668e-03j), (-1.409610331901270039e-02+5.824530912434035083e-03j), (7.553450716684968931e-03-4.061243278299734791e-03j)
 (3.713496369357639900e-04-9.063005255444865627e-03j), (-1.733403423599433639e-03+1.568359014482479524e-02j), (4.623820654486622724e-03-1.787682593814426957e-02j), (-8.790851207674392140e-03+1.448641140339736524e-02j), (1.305214708182285410e-02-5.399764198959561973e-03j), (-1.535488313015676183e-02-8.432543309556407227e-03j), (1.293572513124222577e-02+2.517500029813665371e-02j), (-2.300822254686272182e-03-4.244720711934075325e-02j), (-2.167053465901853243e-02+5.775927988358948301e-02j), (6.950686741471202856e-02-6.895854182785485231e-02j), (-1.705875716788686769e-01+7.460213554768335698e-02j), (4.215823110289969589e-01-7.418460379520940007e-02j), (-1.708226302076996106e-01+6.817284972241119401e-02j), (6.939076019275260132e-02-5.790859935366939049e-02j), (-2.032309339325208755e-02+4.526318115123208891e-02j), (-5.571482783565180619e-03-3.225578290694562644e-02j), (1.813528746332058322e-02+2.065129230122536921e-02j), (-2.148309929330123255e-02-1.162601914493574182e-02j), (1.811541830579640674e-02+5.568818884846161305e-03j), (-1.021200109099444468e-02-2.055697003217817065e-03j)
 (2.150698804419118922e-03+7.803362229172839011e-03j), (-2.929630062198495827e-03-1.381558265984441161e-02j), (1.421149883320056879e-03+1.654210840661504700e-02j), (2.490179492711548127e-03-1.502982636210533837e-02j), (-7.967887155868455182e-03+9.018006747813257784e-03j), (1.328720561065364729e-02+1.029521626312738039e-03j), (-1.606173996000297491e-02-1.401408112815810854e-02j), (1.348686649841965984e-02+2.839481362918322427e-02j), (-2.300822254686040597e-03-4.244720711934084345e-02j), (-2.222167602619634988e-02+5.453946655254304082e-02j), (7.021372424455853134e-02-6.337700400925337652e-02j), (-1.708226302076996106e-01+6.817284972241126340e-02j), (4.207593469771906403e-01-6.871619913962544179e-02j), (-1.686889890459242480e-01+6.532585014637243281e-02j), (6.623620688583264915e-02-5.876711761545976714e-02j), (-1.702211369411730374e-02+5.001575855563171469e-02j), (-7.722181587984842943e-03-4.005914513611847499e-02j), (1.776393782638529401e-02+2.971429755667020708e-02j), (-1.759899706528302368e-02-1.950624706058761565e-02j), (1.056196758911146991e-02+9.630062163145911708e-03j)
 (-3.300979699134249951e-03-4.752577404399537311e-03j), (5.305252111338596213e-03+8.661880490963081228e-03j), (-5.063271223973554377e-03-1.096858308380546827e-02j), (2.244113935125976924e-03+1.107370375103093434e-02j), (2.725238021542344784e-03-8.600540536833010605e-03j), (-8.674743985714645708e-03+3.436468929211530451e-03j), (1.383834697783105708e-02+4.249334957359325940e-03j), (-1.606173996000272164e-02-1.401408112815823344e-02j), (1.293572513124177821e-02+2.517500029813686535e-02j), (-1.593965424839496837e-03-3.686566930073929826e-02j), (-2.245673455502729399e-02+4.811018072727096806e-02j), (6.939076019275249030e-02-5.790859935366947375e-02j), (-1.686889890459241648e-01+6.532585014637246057e-02j), (4.176047936702708685e-01-6.957471740141585315e-02j), (-1.653880093467894052e-01+7.007842755077209329e-02j), (6.408550808141294519e-02-6.657047984463267121e-02j), (-1.739346333105250969e-02+5.907876381107657338e-02j), (-3.838079359966703463e-03-4.793937305177040087e-02j), (1.021048710970041268e-02+3.377554083496999565e-02j), (-7.386995974288611960e-03-1.745055005736982634e-02j)
 (3.154553306919457775e-03+8.585182617902350610e-04j), (-5.434620860909276409e-03-1.905577828360582914e-03j), (6.128216163144475058e-03+3.193475835378956421e-03j), (-4.828212695142722159e-03-4.539297258533137036e-03j), (1.537257105279757124e-03+5.492165932429195728e-03j), (3.276379388719750235e-03-5.380727205786422704e-03j), (-8.674743985714369887e-03+3.436468929211428536e-03j), (1.328720561065314942e-02+1.029521626312943604e-03j), (-1.535488313015612866e-02-8.432543309556693456e-03j), (1.270066660241076471e-02+1.874571447286471973e-02j), (-2.416929476645456130e-03-3.139726464515539550e-02j), (-2.032309339325194877e-02+4.526318115123220687e-02j), (6.623620688583253813e-02-5.876711761545985041e-02j), (-1.653880093467894052e-01+7.007842755077214880e-02j), (4.154540948658509980e-01-7.737807963058880578e-02j), (-1.657593589837246251e-01+7.914143280621700749e-02j), (6.796961030943103610e-02-7.445070776028460402e-02j), (-2.494691404773735285e-02+6.314000708937639317e-02j), (6.373921731027666626e-03-4.588367604855263238e-02j), (-3.514804794110268707e-04+2.414547867182410129e-02j)
 (-2.133641161775000437e-03+2.846999576038955482e-03j), (3.977517358725288915e-03-4.609886393793893866e-03j), (-5.199562332078384343e-03+4.523707996911748540e-03j), (5.421359333298201265e-03-2.388061983222774815e-03j), (-4.277071327965267268e-03-1.319483927486555207e-03j), (1.537257105280012562e-03+5.492165932429106390e-03j), (2.725238021541833474e-03-8.600540536832826724e-03j), (-7.967887155867754354e-03+9.018006747812990637e-03j), (1.305214708182208909e-02-5.399764198959219365e-03j), (-1.617784718196199276e-02-2.964138653972726942e-03j), (1.483430776418601972e-02+1.589871489682591690e-02j), (-5.571482783565332407e-03-3.225578290694574440e-02j), (-1.702211369411716843e-02+5.001575855563179102e-02j), (6.408550808141284805e-02-6.657047984463275447e-02j), (-1.657593589837245973e-01+7.914143280621704912e-02j), (4.193381970938691583e-01-8.525830754624073859e-02j), (-1.733128097004094093e-01+8.320267608451679953e-02j), (7.818161140042539925e-02-7.239501075706684941e-02j), (-3.550888163684878807e-02+5.350994492623051962e-02j), (1.376091770531626471e-02-2.843312599118282685e-02j)
 (8.229640518058019749e-04-5.468404655584122205e-03j), (-1.898582632944051342e-03+9.276285401311276310e-03j), (3.270660528878942697e-03-1.019142421239561079e-02j), (-4.648420964900860930e-03+7.743521327958307818e-03j), (5.421359333298389482e-03-2.388061983222834663e-03j), (-4.828212695143148034e-03-4.539297258532987850e-03j), (2.244113935126624410e-03+1.107370375103069668e-02j), (2.490179492710751889e-03-1.502982636210503480e-02j), (-8.790851207673576820e-03+1.448641140339700269e-02j), (1.518578824359725216e-02-8.246763774998064692e-03j), (-1.933240048888177492e-02-3.822656915763038982e-03j), (1.813528746332073241e-02+2.065129230122549411e-02j), (-7.722181587984974782e-03-4.005914513611857214e-02j), (-1.739346333105239867e-02+5.907876381107666358e-02j), (6.796961030943093895e-02-7.445070776028464565e-02j), (-1.733128097004093260e-01+8.320267608451682728e-02j), (4.295501981848634521e-01-8.320261054302292847e-02j), (-1.838747772895208410e-01+7.357261392137091904e-02j), (8.556860737471397305e-02-5.494446069969704388e-02j), (-3.515740115743774818e-02+2.936446625440642874e-02j)
 (2.350585288309798866e-04+6.429285825272312155e-03j), (1.161072219593988365e-04-1.104994247418582785e-02j), (-1.347441265766454637e-03+1.249609873235781911e-02j), (3.270660528879062827e-03-1.019142421239565069e-02j), (-5.199562332078672307e-03+4.523707996911837878e-03j), (6.128216163144959913e-03+3.193475835378795091e-03j), (-5.063271223974210103e-03-1.096858308380523582e-02j), (1.421149883320813869e-03+1.654210840661476944e-02j), (4.623820654485888068e-03-1.787682593814395038e-02j), (-1.194540451459329480e-02+1.362789314160672317e-02j), (1.848676794273188331e-02-3.494186370598532584e-03j), (-2.148309929330135745e-02-1.162601914493584937e-02j), (1.776393782638541891e-02+2.971429755667029035e-02j), (-3.838079359966811016e-03-4.793937305177048414e-02j), (-2.494691404773728000e-02+6.314000708937644868e-02j), (7.818161140042535762e-02-7.239501075706687716e-02j), (-1.838747772895208410e-01+7.357261392137093292e-02j), (4.369371941591522757e-01-6.575206048565314376e-02j), (-1.835232968101098983e-01+4.942713524954684551e-02j), (7.180768966939773956e-02-2.651133470851424478e-02j)
 (-7.068568298464325203e-04-5.581537818601695240e-03j), (7.861998960086291751e-04+9.649099156318842810e-03j), (1.161072219594495771e-04-1.104994247418584000e-02j), (-1.898582632944198359e-03+9.276285401311324882e-03j), (3.977517358725562134e-03-4.609886393793976266e-03j), (-5.434620860909686671e-03-1.905577828360447822e-03j), (5.305252111339125304e-03+8.661880490962900817e-03j), (-2.929630062199086935e-03-1.381558265984419824e-02j), (-1.733403423598873540e-03+1.568359014482455238e-02j), (7.924800353620451571e-03-1.312424853374443388e-02j), (-1.409610331901279059e-02+5.824530912433954419e-03j), (1.811541830579649695e-02+5.568818884846241102e-03j), (-1.759899706528311042e-02-1.950624706058768504e-02j), (1.021048710970049594e-02+3.377554083497005116e-02j), (6.373921731027596370e-03-4.588367604855268095e-02j), (-3.550888163684874643e-02+5.350994492623053350e-02j), (8.556860737471391753e-02-5.494446069969704388e-02j), (-1.835232968101098150e-01+4.942713524954683857e-02j), (4.231762764538360422e-01-3.731893449447033773e-02j), (-1.483658956526721362e-01+2.006266899514043064e-02j)
 (5.511413671776708642e-04+3.219813331046518946e-03j), (-7.068568298464212446e-04-5.581537818601699577e-03j), (2.350585288309371690e-04+6.429285825272329502e-03j), (8.229640518058986857e-04-5.468404655584156032e-03j), (-2.133641161775164368e-03+2.846999576039006656e-03j), (3.154553306919692397e-03+8.585182617901596005e-04j), (-3.300979699134546155e-03-4.752577404399438432e-03j), (2.150698804419444617e-03+7.803362229172731458e-03j), (3.713496369354623650e-04-9.063005255444742461e-03j), (-3.884102228018328998e-03+7.880227915651802709e-03j), (7.553450716685016636e-03-4.061243278299691423e-03j), (-1.021200109099449672e-02-2.055697003217860433e-03j), (1.056196758911151674e-02+9.630062163145949872e-03j), (-7.386995974288657930e-03-1.745055005736985757e-02j), (-3.514804794109904415e-04+2.414547867182412211e-02j), (1.376091770531623522e-02-2.843312599118284073e-02j), (-3.515740115743772043e-02+2.936446625440642874e-02j), (7.180768966939769793e-02-2.651133470851424132e-02j), (-1.483658956526721362e-01+2.006266899514042718e-02j), (3.513685867844383859e-01-1.080759978595610335e-02j)
